,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
316.0,12.357479073149683,2.0461466361861516,-20.768487708965484,-0.007937039026351013,-0.00882195710802855,0.09579519783041261,0.8866481959778492,2.023507447496246,-7.2157,-7.9351248015,0.0,0.022639188689905776,-0.02212676168328725,-0.024593723410135715,0.26705645591002986,0.037751695066174325,-0.012095858857284737,0.0846972985898278,0.25284802266802336,0.029957180749885716,0.037336779474389736
317.0,12.356668856419143,2.036022805338284,-20.850635811275467,-0.007747410521638506,-0.009262647666703287,0.09601474616486101,0.8821781487409945,2.0129845145535543,-7.2157,-7.9351248015,0.0,0.023038290784729742,-0.021599534273494436,-0.02582396727028584,0.2676860603625505,0.03773202727372017,-0.01222482838518682,0.08451856360671599,0.2537337836865719,0.030049627283697797,0.03749472030783562
318.0,12.355864188075056,2.0255415918970034,-20.932946880782918,-0.007531441950018651,-0.009685182993876879,0.0962337913085058,0.8779004530347188,2.002033760896808,-7.2157,-7.9351248015,0.0,0.023507831000195267,-0.02099878820524362,-0.027003740819770142,0.26831422392758714,0.0377115930391067,-0.012356090208869044,0.08432719918254297,0.25461580096140696,0.03014519414696788,0.037653359574487795
319.0,12.35506572027967,2.014732859332724,-21.01542000049487,-0.007289697200841726,-0.010087128206807468,0.09645288741844867,0.8738403983463765,1.9906742521474003,-7.2157,-7.9351248015,0.0,0.02405860718532371,-0.020326081160118095,-0.028126241866453724,0.26894247645413105,0.03769044841606387,-0.012489189403639262,0.08412352040739776,0.2554944272260869,0.0302436096019826,0.03781258997043213
320.0,12.354274034571047,2.0036287691397563,-21.09805484449352,-0.007022876013076436,-0.010466095162890125,0.09667261730355736,0.8700226922015442,1.9789274131913375,-7.2157,-7.9351248015,0.0,0.024701355948418824,-0.01958335050472948,-0.029184796885079273,0.2695724294918625,0.037668654381479136,-0.012623652171113033,0.08390791083382101,0.25637006036618626,0.030344581616585126,0.0379722989110819
321.0,12.353489636839402,1.992263673263403,-21.180851705090696,-0.006731812863993371,-0.010819754831737114,0.09689358448347914,0.8664713293542954,1.966816975740622,-7.2157,-7.9351248015,0.0,0.025446697522780948,-0.018772910325920284,-0.030172895668426528,0.27020575429161636,0.03764627664274583,-0.012758987728094896,0.0836808220292479,0.2572431424447524,0.030447798834702954,0.03813237003649951
322.0,12.352712952564998,1.9806739936437603,-21.263811511376474,-0.006417475144700839,-0.011145849456613845,0.09711640462431388,0.8632094620491124,1.9543689139592775,-7.2157,-7.9351248015,0.0,0.026305079684482813,-0.017897446462482317,-0.031084225404963854,0.2708441580529805,0.037623385415223545,-0.012894690295224904,0.08344277274738005,0.25811415838192997,0.03055293166037468,0.038292684818248636
323.0,12.351944322350313,1.9688980893906587,-21.34693583858868,-0.0060809606301110665,-0.011442204453758306,0.09734169648558734,0.860259272039188,1.9416113683907035,-7.2157,-7.9351248015,0.0,0.027286720999955216,-0.01696000955317332,-0.03191270403629611,0.27148935879354735,0.037600055170642105,-0.013030241176397128,0.08319434772159287,0.25898363429344845,0.030659633450906564,0.038453124241504585
324.0,12.351183997778085,1.9569761121576121,-21.430226907877934,-0.005723494255782512,-0.011706740006772708,0.09757007252672849,0.8576418450435331,1.9285745584677423,-7.2157,-7.9351248015,0.0,0.028401553689869852,-0.01596400613472994,-0.032652512771720585,0.2721430592524956,0.037576364357466925,-0.013165110920247237,0.08293619608665904,0.2598521354962991,0.030767541814350007,0.03861357053397969
325.0,12.350432137625477,1.944949850325329,-21.513687576203722,-0.005346424218694612,-0.011937482321886721,0.0978021293323491,0.8553770483182633,1.91529068392308,-7.2157,-7.9351248015,0.0,0.02965916640224897,-0.014913187836797513,-0.03329812766114796,0.27280692027244424,0.03755239509441024,-0.013298761555409759,0.08266902943796678,0.2607202641933906,0.03087628000614269,0.03877390891155405
326.0,12.349688804463144,1.9328625626375053,-21.597321316267557,-0.0049512174233062745,-0.012132574518074892,0.09803843802400472,0.8534834120057531,1.901793815445645,-7.2157,-7.9351248015,0.0,0.031068747191860258,-0.013811638733055187,-0.033844350150477306,0.2734825341272058,0.03752823283841886,-0.013430648891729857,0.08239361953996766,0.26158865685220917,0.030985458419495807,0.03893402930937705
327.0,12.348953961666249,1.9207588019538953,-21.681132186566785,-0.004539454298177375,-0.012290287133403133,0.09827953483159528,0.8519780149091789,1.8881197749491212,-7.2157,-7.9351248015,0.0,0.03263902700477406,-0.012663760919156395,-0.034286336564219276,0.2741713982786296,0.037503966028592496,-0.013560224880146177,0.0821107956977466,0.26245798129547054,0.031094676163931308,0.03909382806664956
328.0,12.348227470862659,1.9086842297990523,-21.765124791834204,-0.004112823011950195,-0.012409028235246646,0.09852591200000513,0.8508763753194849,1.8743060058325083,-7.2157,-7.9351248015,0.0,0.034378223966544,-0.011474258398301589,-0.03461962647780589,0.2748748900527869,0.03747968570759049,-0.013686940024503165,0.08182144180732626,0.26332893352440984,0.031203522726266635,0.03925320953332541
329.0,12.347509089841578,1.8966854223910117,-21.84930423431067,-0.003673113120560235,-0.012487353126874426,0.0987780092059065,0.8501923474972795,1.860391433621068,-7.2157,-7.9351248015,0.0,0.03629398876994361,-0.010248119364204788,-0.0348401699557966,0.2755942427240715,0.03745548512216752,-0.013810245839068005,0.08152649310157954,0.26420223429767115,0.03131157970829672,0.03941208756758899
330.0,12.346798470943812,1.8848096688342217,-21.9336760564774,-0.003222208680147337,-0.012523973646101225,0.09903620565582612,0.8499380243839141,1.8464163173805201,-7.2157,-7.9351248015,0.0,0.038393351453701596,-0.008990596978828824,-0.03494435364143482,0.2763305234852842,0.03743145930454457,-0.013929597345983088,0.08122693260942195,0.26507862549072236,0.03141842263541957,0.03957038689416671
331.0,12.346095159952684,1.8731047621571013,-22.018246176048354,-0.0027620808622515606,-0.012517767053103097,0.09930081302962195,0.8501236470843678,1.832422092299649,-7.2157,-7.9351248015,0.0,0.04068266985745228,-0.00770718874848936,-0.034929025687264706,0.2770846137624932,0.03740770463637244,-0.014044455607247909,0.08092378734630673,0.26595886626232307,0.031523622830473746,0.03972804429530019
332.0,12.345398595502386,1.8616187838687728,-22.10302081418759,-0.002294780109496148,-0.012467784503990921,0.09957206942349936,0.850757521629991,1.818451203838391,-7.2157,-7.9351248015,0.0,0.04316758003038168,-0.006403614606736415,-0.034791519515535614,0.27785719230558076,0.03738431839708385,-0.01415429028606515,0.08061812425398512,0.2668437290558087,0.03162674934708647,0.03988500960852115
333.0,12.344708109018235,1.8503998827038908,-22.188006418068777,-0.0018224278710832185,-0.012373259104334768,0.09985013443371778,0.8518459434920944,1.8045469338418167,-7.2157,-7.9351248015,0.0,0.04585294886207403,-0.005085793815809383,-0.03452967639088494,0.2786487214492061,0.03736139829846197,-0.014258582232481113,0.08031104590707099,0.2677339954638354,0.031727370956849375,0.04004124650819471
334.0,12.344022925200981,1.8394960482211737,-22.273209579031203,-0.0013472079580664333,-0.0122336135326128,0.10013508550634263,0.8533931302783023,1.7907532190270337,-7.2157,-7.9351248015,0.0,0.04874282919414008,-0.003759820800448892,-0.03414186677651922,0.2794594368948272,0.03733904200728005,-0.014356826088182569,0.08000368600323318,0.2686304519857723,0.03182505818462752,0.0401967330510969
335.0,12.343342163064841,1.828954879922211,-22.35863694770564,-0.0008713575585371355,-0.012048467217689133,0.10042691565996076,0.8554011630030269,1.7771144622616004,-7.2157,-7.9351248015,0.0,0.05184041766061065,-0.0024319400284817843,-0.03362701042926685,0.2802893413129371,0.0373173466578941,-0.014448532905069554,0.07969720465290889,0.2695338857071397,0.03191938538624753,0.04035146197002143
336.0,12.342664837536534,1.818823352564167,-22.444295147581833,-0.0003971579525926968,-0.01181764304715334,0.10072553266740882,0.8578699362818983,1.7636753370700513,-7.2157,-7.9351248015,0.0,0.05514801549411574,-0.0011085200519427867,-0.03298459516913278,0.2811382020063674,0.03729640835670024,-0.014533232771802004,0.0793927834833763,0.27044507993041106,0.03200993286268815,0.04050544070352072
337.0,12.34198986162002,1.8091475783545998,-22.530190688564716,7.307503371791461e-05,-0.011541173575001094,0.10103075975950573,0.8607971177580214,1.7504805858308177,-7.2157,-7.9351248015,0.0,0.05866699252378216,0.00020397317935016664,-0.0322146942362339,0.282005552811086,0.03727632168040427,-0.014610477441921996,0.07909162057094205,0.2713648097861315,0.032096289004697194,0.04065869115432162
338.0,12.341316049129128,1.7999725667399213,-22.616329882116727,0.0005370007973145604,-0.011219306688084033,0.10134233788880191,0.8641781170260527,1.7375748121600663,-7.2157,-7.9351248015,0.0,0.06239775457985508,0.0014990036227774952,-0.031317982123289755,0.28289070034111863,0.03725717917009505,-0.014679842956391794,0.07879492521398454,0.27229383785269184,0.03217805246147472,0.040811249173659525
339.0,12.340642117987565,1.7913419825317196,-22.702718759606853,0.0009922639130702658,-0.01085251068143977,0.10165992956476357,0.8680060642787878,1.7250022680222636,-7.2157,-7.9351248015,0.0,0.06633971450945597,0.0027699929613423623,-0.030295748746384382,0.28379273460992477,0.03723907082316708,-0.014740932252480913,0.07850391255874595,0.2732329098122556,0.03225483432668641,0.04096316377368334
340.0,12.339966694093162,1.783297903157496,-22.789362995481852,0.0014365042396739418,-0.010441478683495767,0.10198312424393396,0.8722717988606864,1.712806636159672,-7.2157,-7.9351248015,0.0,0.07049126699782393,0.0040103488350949745,-0.029149911791788954,0.28471054398268875,0.03722208358520083,-0.01479337774990602,0.07821979808917023,0.2741827501692818,0.032326260334604714,0.0411144960751305
341.0,12.33928831574038,1.7758805758740541,-22.876267836840558,0.001867367143004461,-0.009987132363704763,0.10231144522982197,0.8769638678739544,1.701030808494102,-7.2157,-7.9351248015,0.0,0.07484976737995219,0.005213493390412259,-0.027883027053573234,0.2856428343335847,0.03720630084398305,-0.01483684390400733,0.07794379199182547,0.2751440580568549,0.032391973058620245,0.041265318002585955
342.0,12.338605438592301,1.769128175842015,-22.963438040927226,0.0022825138056041193,-0.00949062484789269,0.10264435800796377,0.8820685349457956,1.6897166612232244,-7.2157,-7.9351248015,0.0,0.07941151461879059,0.006372892057729421,-0.0264982965568599,0.2865881522002686,0.03719180192792961,-0.014871029714569942,0.07767709340708678,0.2761175031546231,0.03245163410373244,0.04141571074474769
343.0,12.337916441190387,1.7630765660274244,-23.05087782196463,0.0026796315928623157,-0.008953342760937153,0.10298127991222049,0.8875697992305266,1.6789048274093,-7.2157,-7.9351248015,0.0,0.08417173861812444,0.007482082474307972,-0.024999574246146034,0.28754491164585216,0.03717866161126011,-0.014895671177707126,0.07742088457834434,0.27710372174058256,0.03250492628392985,0.0415657630021439
344.0,12.337219630987295,1.7577590599693595,-23.138590808622073,0.0030564444485381976,-0.008376907312757708,0.10332159098938107,0.8934494246876133,1.6686344679385594,-7.2157,-7.9351248015,0.0,0.08912459203080014,0.00853470347465271,-0.023391369008270536,0.28851142445774325,0.037166949628361125,-0.01491054366705762,0.07717632491206222,0.2781033128972345,0.03255155577462404,0.041715569049603655
345.0,12.336513250885005,1.753206188528622,-23.226580013258353,0.003410723294190203,-0.00776317434233812,0.10366464590103545,0.8996869796464365,1.6589430418126156,-7.2157,-7.9351248015,0.0,0.09426314671600644,0.009524524077046102,-0.02167884479630923,0.2894859332343744,0.03715673019986061,-0.014915464229454025,0.07694454496306014,0.2791168348907953,0.03259125422953059,0.04186522664538605
346.0,12.335795486257402,1.7494454718094052,-23.314847813896428,0.003740296408866084,-0.007114233235885976,0.10400978667499244,0.9062598866407309,1.649866076816777,-7.2157,-7.9351248015,0.0,0.09957939499262825,0.010445472400137028,-0.019867817624676685,0.29046664683645707,0.03714806157301408,-0.014910293779236274,0.07672664036139809,0.2801448017401546,0.0326237808506195,0.042014834823137115
347.0,12.335064472433348,1.7465011975204074,-23.403395949676682,0.004043059766965683,-0.006432404639441316,0.10435635609378657,0.9131434824700736,1.641436941691365,-7.2157,-7.9351248015,0.0,0.10506425582904244,0.01129166444838948,-0.017964749217483325,0.29145177761051005,0.0371409955790685,-0.014894939174554117,0.07652366569967742,0.28118767999016736,0.032648924399016566,0.04216449160667825
348.0,12.334318302613132,1.7443942071111413,-23.49222553030179,0.004316987313449656,-0.00572023689334053,0.10470371148560594,0.9203110884222968,1.6336866210083787,-7.2157,-7.9351248015,0.0,0.11070758610276266,0.012057432709259092,-0.01597673711191902,0.2924395797305589,0.037135577210318,-0.01486935515836316,0.07633662840236277,0.28224588570163456,0.03266650513405284,0.04231429169094685
349.0,12.333555036188105,1.7431416910800879,-23.581337059731165,0.004560141156464657,-0.004980501125874534,0.10505123866383859,0.9277340905689698,1.6266434940243253,-7.2157,-7.9351248015,0.0,0.11649819705576259,0.012737354508028442,-0.013911501045963377,0.29342838795064535,0.03713184421958914,-0.014833546146401186,0.07616648260179379,0.2833197816679733,0.03267637666706566,0.04246432413512059
350.0,12.332772707430275,1.7427569949007942,-23.670730474110336,0.004770681657929718,-0.004216184956078961,0.10539836574592674,0.9353820300257004,1.6203331188380994,-7.2157,-7.9351248015,0.0,0.12242387606269478,0.013326280068119709,-0.011777365494574563,0.29441665601763506,0.03712982674489064,-0.01478756784426109,0.07601412304878497,0.2844096748661224,0.03267842771607766,0.04261467011597782
351.0,12.331969334515696,1.7432494370471883,-23.760405193634547,0.004946877402629234,-0.003430484770563918,0.10574457657086038,0.9432227030494513,1.6147780232279851,-7.2157,-7.9351248015,0.0,0.12847141381920313,0.01381936022526364,-0.009583238259858046,0.29540299396221337,0.03712954696192658,-0.014731528675771283,0.07588037908898755,0.28551581414668015,0.03267258374714923,0.0427654007908
352.0,12.331142928842754,1.7446241406177359,-23.85036018775075,0.00508711502584485,-0.002626796556218845,0.10608942342791758,0.9512222708257476,1.6099975035720497,-7.2157,-7.9351248015,0.0,0.13462663704568612,0.014212073743013698,-0.007338585067412869,0.29638620346725253,0.03713101876710104,-0.01466559100526119,0.07576600873937107,0.28663838816564546,0.03265880848803984,0.04291657531953572
353.0,12.330291504603796,1.7468818800575425,-23.940594052803387,0.005189908878504027,-0.0018087052889932515,0.10643253880759684,0.9593453787789256,1.6060074332697125,-7.2157,-7.9351248015,0.0,0.14087444678783,0.014500254174664691,-0.005053400171646607,0.29736531050808507,0.03713424749353397,-0.014589972136928715,0.07567169290213599,0.28777752355746505,0.032637105299842414,0.04306823909546238
354.0,12.329413088566293,1.7500189444565784,-24.03110510093216,0.005253910507213214,-0.0009799728981423374,0.10677364588944172,0.9675552852177312,1.6028200820779257,-7.2157,-7.9351248015,0.0,0.14719886237865265,0.014680116212615455,-0.002738173025633393,0.29833959446961794,0.03713922966246179,-0.014504945075424224,0.07559802975594737,0.28893328334641166,0.03260751839248923,0.043220422232150654
355.0,12.328505730017616,1.7540270188600364,-24.121891458740194,0.005277917924379606,-0.00014452484465103047,0.10711256749090034,0.9758139991059123,1.6004439477526693,-7.2157,-7.9351248015,0.0,0.15358307110736713,0.014748281460596573,-0.00040385112415573224,0.299308612971399,0.03714595277221175,-0.014410839032902353,0.07554552936644537,0.29010566559067363,0.03257013387047491,0.0433731383521288
356.0,12.327567510825792,1.7588930849633002,-24.21295117397476,0.005260884640924497,0.0006935646287240674,0.1074492332166621,0.9840824267222418,1.598883601345428,-7.2157,-7.9351248015,0.0,0.16000948361787226,0.014701803557002648,0.0019382008201181266,0.30027222167417256,0.037154395126720766,-0.01430803966913435,0.07551460855941344,0.29129460225098097,0.03252508059580238,0.043526383719240495
