,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
1324.0,12.536989201077677,-6.2349682597748455,0.0,0.0,3.316098527646905e-06,0.0,0.0,-6.576861005844147,20.5794109308,0.0,0.0,0.3418927460693011,0.0,9.112203292606799e-06,0.0,0.03824641422047842,0.004256528062123371,-0.22493810511805473,0.0,0.0,0.0
1325.0,12.537009072823125,-6.23496940802245,0.0,0.0,2.4562804001874587e-06,0.0,0.0,-6.576858119204175,20.5794109308,0.0,0.0,0.34188871118172504,0.0,6.749525289081026e-06,0.0,0.03824641548794003,0.004256450833911324,-0.22493796975257407,0.0,0.0,0.0
1326.0,12.537028802400117,-6.234971415016118,0.0,0.0,1.5911100887930489e-06,0.0,0.0,-6.5768560950674235,20.5794109308,0.0,0.0,0.34188468005130535,0.0,4.37214777303749e-06,0.0,0.03824642107064148,0.004256361819865537,-0.22493785433301983,0.0,0.0,0.0
1327.0,12.53704838579495,-6.234974285391649,0.0,0.0,7.206963345726613e-07,0.0,0.0,-6.576854938731828,20.5794109308,0.0,0.0,0.34188065334017903,0.0,1.9803695385079178e-06,0.0,0.03824643099260664,0.004256260966276557,-0.22493775899321394,0.0,0.0,0.0
1328.0,12.537067818994345,-6.234978023672252,0.0,0.0,-1.548506486570659e-07,0.0,0.0,-6.576854655385847,20.5794109308,0.0,0.0,0.3418766317135953,0.0,-4.2550657962890675e-07,0.0,0.03824644527729768,0.004256148221035594,-0.22493768386450946,0.0,0.0,0.0
1329.0,12.5370870979861,-6.234982634267162,0.0,0.0,-1.0354191836364776e-06,0.0,0.0,-6.576855250106992,20.5794109308,0.0,0.0,0.3418726158398302,0.0,-2.8451737311457735e-06,0.0,0.038246463947608084,0.004256023533652037,-0.22493762907575487,0.0,0.0,0.0
1330.0,12.53710621875975,-6.234988121470278,0.0,0.0,-1.920896139210412e-06,0.0,0.0,-6.5768567278603705,20.5794109308,0.0,0.0,0.34186860639009264,0.0,-5.278321076739281e-06,0.0,0.03824648702585563,0.004255886855271035,-0.224937594753259,0.0,0.0,0.0
1331.0,12.537125177307217,-6.234994489458801,0.0,0.0,-2.811166940169972e-06,0.0,0.0,-6.576859093497235,20.5794109308,0.0,0.0,0.34186460403843366,0.0,-7.72463381510691e-06,0.0,0.03824651453377552,0.004255738138690776,-0.224937581020756,0.0,0.0,0.0
1332.0,12.537143969623479,-6.235001742291888,0.0,0.0,-3.7061155773818624e-06,0.0,0.0,-6.576862351753545,20.5794109308,0.0,0.0,0.34186060946165675,0.0,-1.0183793210810481e-05,0.0,0.0382465464925135,0.004255577338379626,-0.22493758799937044,0.0,0.0,0.0
1333.0,12.53716259170723,-6.235009883909318,0.0,0.0,-4.605624618205102e-06,0.0,0.0,-6.576866507248539,20.5794109308,0.0,0.0,0.34185662333922107,0.0,-1.265547662292541e-05,0.0,0.03824658292261902,0.00425540441049313,-0.22493761580758276,0.0,0.0,0.0
1334.0,12.537181039561547,-6.235018918130168,0.0,0.0,-5.509575217199694e-06,0.0,0.0,-6.576871564483316,20.5794109308,0.0,0.0,0.34185264635314816,0.0,-1.513935753448826e-05,0.0,0.03824662384403852,0.004255219312890746,-0.22493766456119518,0.0,0.0,0.0
1335.0,12.537199309194571,-6.235028848651498,0.0,0.0,-6.417847127120262e-06,0.0,0.0,-6.576877527839426,20.5794109308,0.0,0.0,0.34184867918792783,0.0,-1.7635105582723394e-05,0.0,0.03824666927610872,0.004255022005152528,-0.22493773437329714,0.0,0.0,0.0
1336.0,12.537217396620168,-6.235039679047056,0.0,0.0,-7.330318710202284e-06,0.0,0.0,-6.576884401577477,20.5794109308,0.0,0.0,0.3418447225304204,0.0,-2.014238659006955e-05,0.0,0.03824671923754996,0.004254812448595657,-0.2249378253542318,0.0,0.0,0.0
1337.0,12.537235297858611,-6.235051412765988,0.0,0.0,-8.246866949734954e-06,0.0,0.0,-6.576892189835747,20.5794109308,0.0,0.0,0.3418407770697591,0.0,-2.2660862595989957e-05,0.0,0.03824677374645967,0.004254590606290562,-0.22493793761156228,0.0,0.0,0.0
1338.0,12.537253008937267,-6.235064053131561,0.0,0.0,-9.167367461922599e-06,0.0,0.0,-6.576900896628815,20.5794109308,0.0,0.0,0.3418368434972541,0.0,-2.5190191889571193e-05,0.0,0.038246832820305825,0.004254356443077048,-0.22493807125003823,0.0,0.0,0.0
1339.0,12.537270525891271,-6.235077603339905,0.0,0.0,-1.0091694508035356e-05,0.0,0.0,-6.576910525846197,20.5794109308,0.0,0.0,0.34183292250629194,0.0,-2.7730029042912678e-05,0.0,0.038246896475920514,0.004254109925580216,-0.2249382263715627,0.0,0.0,0.0
1340.0,12.537287844764217,-6.235092066458761,0.0,0.0,-1.101972100684736e-05,0.0,0.0,-6.576921081250997,20.5794109308,0.0,0.0,0.3418290147922356,0.0,-3.0280024945301963e-05,0.0,0.038246964729493516,0.004253851022226043,-0.2249384030751596,0.0,0.0,0.0
1341.0,12.537304961608843,-6.235107445426248,0.0,0.0,-1.1951318547361458e-05,0.0,0.0,-6.576932566478572,20.5794109308,0.0,0.0,0.34182512105232377,0.0,-3.283982683817305e-05,0.0,0.03824703759656607,0.0042535797032570155,-0.22493860145694067,0.0,0.0,0.0
1342.0,12.537321872487725,-6.235123743049641,0.0,0.0,-1.2886357401824282e-05,0.0,0.0,-6.57694498503521,20.5794109308,0.0,0.0,0.34182124198556885,0.0,-3.540907835085824e-05,0.0,0.038247115092024546,0.004253295940747331,-0.2249388216100735,0.0,0.0,0.0
1343.0,12.537338573473967,-6.235140962004162,0.0,0.0,-1.3824706539024156e-05,0.0,0.0,-6.576958340296818,20.5794109308,0.0,0.0,0.3418173782926557,0.0,-3.798741953711275e-05,0.0,0.03824719723009426,0.0042529997086179355,-0.22493906362474952,0.0,0.0,0.0
1344.0,12.5373550606519,-6.235159104831788,0.0,0.0,-1.4766233637878142e-05,0.0,0.0,-6.576972635507623,20.5794109308,0.0,0.0,0.341813530675835,0.0,-4.0574486912429486e-05,0.0,0.03824728402433346,0.004252690982651422,-0.22493932758815205,0.0,0.0,0.0
1345.0,12.537371330117777,-6.235178173940073,0.0,0.0,-1.5710805101305157e-05,0.0,0.0,-6.576987873778895,20.5794109308,0.0,0.0,0.34180969983882203,0.0,-4.3169913492135375e-05,0.0,0.03824737548762717,0.004252369740506801,-0.2249396135844254,0.0,0.0,0.0
1346.0,12.537387377980476,-6.235198171600984,0.0,0.0,-1.6658286070383753e-05,0.0,0.0,-6.577004058087675,20.5794109308,0.0,0.0,0.3418058864866911,0.0,-4.577332883026549e-05,0.0,0.038247471632181326,0.004252035961733708,-0.2249399216946431,0.0,0.0,0.0
1347.0,12.537403200362197,-6.235219099949749,0.0,0.0,-1.7608540438792725e-05,0.0,0.0,-6.5770211912755165,20.5794109308,0.0,0.0,0.3418020913257678,0.0,-4.83843590592097e-05,0.0,0.038247572469516815,0.0042516896277868255,-0.2249402519967777,0.0,0.0,0.0
1348.0,12.537418793399173,-6.235240960983729,0.0,0.0,-1.8561430867538778e-05,0.0,0.0,-6.577039276047253,20.5794109308,0.0,0.0,0.34179831506352354,0.0,-5.100262693014375e-05,0.0,0.038247678010463707,0.004251330722039717,-0.22494060456567,0.0,0.0,0.0
1349.0,12.537434153242366,-6.235263756561299,0.0,0.0,-1.95168187999669e-05,0.0,0.0,-6.577058314969766,20.5794109308,0.0,0.0,0.3417945584084672,0.0,-5.362775185423238e-05,0.0,0.03824778826515551,0.004250959229798734,-0.2249409794729991,0.0,0.0,0.0
1350.0,12.537449276058185,-6.2352874884007425,0.0,0.0,-2.047456447705096e-05,0.0,0.0,-6.577078310470781,20.5794109308,0.0,0.0,0.3417908220700383,0.0,-5.6259349944598104e-05,0.0,0.038247903243023525,0.004250575138316379,-0.22494137678725246,0.0,0.0,0.0
1351.0,12.53746415802919,-6.2353121580791715,0.0,0.0,-2.1434526952968116e-05,0.0,0.0,-6.577099264837666,20.5794109308,0.0,0.0,0.34178710675849455,0.0,-5.8897034059064985e-05,0.0,0.03824802295279126,0.00425017843680478,-0.22494179657369645,0.0,0.0,0.0
1352.0,12.537478795354799,-6.235337767031455,0.0,0.0,-2.2396564110956972e-05,0.0,0.0,-6.57712118021626,20.5794109308,0.0,0.0,0.341783413184805,0.0,-6.154041384367768e-05,0.0,0.03824814740246892,0.004249769116448587,-0.22494223889434756,0.0,0.0,0.0
1353.0,12.537493184252007,-6.235364316549166,0.0,0.0,-2.3360532679447687e-05,0.0,0.0,-6.577144058609703,20.5794109308,0.0,0.0,0.3417797420605373,0.0,-6.4189095776963e-05,0.0,0.03824827659934805,0.004249347170417833,-0.22494270380794315,0.0,0.0,0.0
1354.0,12.537507320956095,-6.235391807779548,0.0,0.0,-2.43262882484805e-05,0.0,0.0,-6.5771679018772975,20.5794109308,0.0,0.0,0.34177609409774945,0.0,-6.684268321497939e-05,0.0,0.03824841054999615,0.004248912593880563,-0.22494319136991353,0.0,0.0,0.0
1355.0,12.537521201721345,-6.235420241724497,0.0,0.0,-2.5293685286395037e-05,0.0,0.0,-6.577192711733369,20.5794109308,0.0,0.0,0.34177247000887245,0.0,-6.950077643710578e-05,0.0,0.03824854926025148,0.004248465384015104,-0.22494370163235378,0.0,0.0,0.0
1356.0,12.537534822821755,-6.235449619239559,0.0,0.0,-2.62625771568009e-05,0.0,0.0,-6.57721848974616,20.5794109308,0.0,0.0,0.3417688705066011,0.0,-7.216297269259867e-05,0.0,0.0382486927352179,0.0042480055400221095,-0.22494423464399582,0.0,0.0,0.0
1357.0,12.537548180551756,-6.235479941032952,0.0,0.0,-2.723281613582154e-05,0.0,0.0,-6.577245237336731,20.5794109308,0.0,0.0,0.3417652963037794,0.0,-7.482886624789543e-05,0.0,0.038248840979259804,0.004247533063136383,-0.22494479045018184,0.0,0.0,0.0
1358.0,12.53756127122693,-6.235511207664595,0.0,0.0,-2.8204253429615682e-05,0.0,0.0,-6.577272955777882,20.5794109308,0.0,0.0,0.34176174811328774,0.0,-7.749804843467581e-05,0.0,0.03824899399599711,0.0042470479566384806,-0.22494536909283672,0.0,0.0,0.0
1359.0,12.53757409118473,-6.235543419545167,0.0,0.0,-2.9176739192168924e-05,0.0,0.0,-6.577301646193092,20.5794109308,0.0,0.0,0.3417582266479249,0.0,-8.017010769866083e-05,0.0,0.03824915178830046,0.004246550225865897,-0.22494597061044197,0.0,0.0,0.0
1360.0,12.537586636785193,-6.2355765769351805,0.0,0.0,-3.0150122543359694e-05,0.0,0.0,-6.577331309555475,20.5794109308,0.0,0.0,0.3417547326202941,0.0,-8.284462964916117e-05,0.0,0.03824931435828637,0.004246039878224125,-0.22494659503800962,0.0,0.0,0.0
1361.0,12.537598904411661,-6.235610679944066,0.0,0.0,-3.1124251587296476e-05,0.0,0.0,-6.577361946686755,20.5794109308,0.0,0.0,0.34175126674268874,0.0,-8.552119710936623e-05,0.0,0.03824948170731253,0.004245516923197509,-0.22494724240705646,0.0,0.0,0.0
1362.0,12.537610890471505,-6.235645728529288,0.0,0.0,-3.2098973430922874e-05,0.0,0.0,-6.577393558256261,20.5794109308,0.0,0.0,0.34174782972697226,0.0,-8.819939016736439e-05,0.0,0.038249653835973244,0.004244981372359555,-0.2249479127455789,0.0,0.0,0.0
1363.0,12.537622591396842,-6.2356817224954755,0.0,0.0,-3.3074134202891735e-05,0.0,0.0,-6.5774261447799365,20.5794109308,0.0,0.0,0.341744422284461,0.0,-9.087878622789817e-05,0.0,0.03824983074409491,0.004244433239383241,-0.22494860607802808,0.0,0.0,0.0
1364.0,12.537634003645252,-6.235718661493565,0.0,0.0,-3.404957907270705e-05,0.0,0.0,-6.577459706619376,20.5794109308,0.0,0.0,0.3417410451258105,0.0,-9.355896006485051e-05,0.0,0.0382500124307316,0.0042438725400509025,-0.22494932242528543,0.0,0.0,0.0
1365.0,12.537645123700504,-6.235756545019978,0.0,0.0,-3.502515227012945e-05,0.0,0.0,-6.577494243980868,20.5794109308,0.0,0.0,0.34173769896089023,0.0,-9.623948387445068e-05,0.0,0.038250198894160765,0.0042432992922639134,-0.22495006180463895,0.0,0.0,0.0
1366.0,12.53765594807327,-6.235795372415803,0.0,0.0,-3.600069710484458e-05,0.0,0.0,-6.577529756914472,20.5794109308,0.0,0.0,0.3417343844986691,0.0,-9.891992732919808e-05,0.0,0.03825039013187904,0.00424271351605196,-0.22495082422975937,0.0,0.0,0.0
1367.0,12.53766647330185,-6.235835142866009,0.0,0.0,-3.6976055986398616e-05,0.0,0.0,-6.577566245313103,20.5794109308,0.0,0.0,0.3417311024470946,0.0,-0.00010159985763251562,0.0,0.0382505861405981,0.004242115233582186,-0.22495160971067735,0.0,0.0,0.0
1368.0,12.537676695952891,-6.235875855398674,0.0,0.0,-3.795107044438377e-05,0.0,0.0,-6.577603708911647,20.5794109308,0.0,0.0,0.34172785351297286,0.0,-0.00010427883957408542,0.0,0.0382507869162407,0.004241504469167948,-0.22495241825376078,0.0,0.0,0.0
1369.0,12.537686612622098,-6.2359175088842385,0.0,0.0,-3.8925581148895585e-05,0.0,0.0,-6.577642147286084,20.5794109308,0.0,0.0,0.3417246384018453,0.0,-0.00010695643558592688,0.0,0.03825099245393677,0.004240881249277226,-0.2249532498616924,0.0,0.0,0.0
1370.0,12.537696219934965,-6.235960102034776,0.0,0.0,-3.989942793123662e-05,0.0,0.0,-6.577681559852646,20.5794109308,0.0,0.0,0.34172145781787044,0.0,-0.00010963220579914735,0.0,0.03825120274801961,0.0042402456025409235,-0.22495410453344866,0.0,0.0,0.0
1371.0,12.537705514547486,-6.236003633403284,0.0,0.0,-4.087244980487993e-05,0.0,0.0,-6.577721945866985,20.5794109308,0.0,0.0,0.3417183124637013,0.0,-0.00011230570810140245,0.0,0.03825141779202218,0.004239597559760694,-0.2249549822642778,0.0,0.0,0.0
1372.0,12.537714493146872,-6.236048101383004,0.0,0.0,-4.1844484986685904e-05,0.0,0.0,-6.5777633044233665,20.5794109308,0.0,0.0,0.34171520304036296,0.0,-0.00011497649819504807,0.0,0.03825163757867359,0.004238937153916364,-0.22495588304567968,0.0,0.0,0.0
1373.0,12.537723152452271,-6.236093504206752,0.0,0.0,-4.281537091836657e-05,0.0,0.0,-6.577805634453883,20.5794109308,0.0,0.0,0.34171213024713065,0.0,-0.00011764412965596812,0.0,0.038251862099895555,0.004238264420173596,-0.22495680686538524,0.0,0.0,0.0
1374.0,12.537731489215478,-6.2361398399462855,0.0,0.0,-4.378494428820282e-05,0.0,0.0,-6.57784893472769,20.5794109308,0.0,0.0,0.34170909478140477,0.0,-0.00012030815399309303,0.0,0.03825209134679908,0.004237579395890367,-0.2249577537073369,0.0,0.0,0.0
1375.0,12.537739500221653,-6.236187106511676,0.0,0.0,-4.475304105300951e-05,0.0,0.0,-6.577893203850265,20.5794109308,0.0,0.0,0.34170609733858903,0.0,-0.00012296812070859516,0.0,0.038252325309681194,0.00423688212062398,-0.22495872355166907,0.0,0.0,0.0
1376.0,12.537747182290031,-6.236235301650718,0.0,0.0,-4.571949646034063e-05,0.0,0.0,-6.577938440262685,20.5794109308,0.0,0.0,0.3417031386119662,0.0,-0.0001256235773587399,0.0,0.03825256397802184,0.004236172636137139,-0.22495971637468953,0.0,0.0,0.0
1377.0,12.537754532274642,-6.236284422948354,0.0,0.0,-4.668414507094463e-05,0.0,0.0,-6.577984642240928,20.5794109308,0.0,0.0,0.34170021929257377,0.0,-0.00012827406961541982,0.0,0.03825280734048079,0.004235450986404182,-0.22496073214886134,0.0,0.0,0.0
1378.0,12.537761547065006,-6.236334467826121,0.0,0.0,-4.764682078145343e-05,0.0,0.0,-6.578031807895201,20.5794109308,0.0,0.0,0.3416973400690795,0.0,-0.00013091914132832728,0.0,0.038253055384894805,0.00423471721761659,-0.22496177084278463,0.0,0.0,0.0
1379.0,12.537768223586857,-6.236385433541628,0.0,0.0,-4.8607356847314865e-05,0.0,0.0,-6.578079935169283,20.5794109308,0.0,0.0,0.34169450162765536,0.0,-0.00013355833458779178,0.0,0.038253308098274826,0.004233971378188442,-0.22496283242117993,0.0,0.0,0.0
1380.0,12.537774558802838,-6.236437317188045,0.0,0.0,-4.956558590596032e-05,0.0,0.0,-6.578129021839899,20.5794109308,0.0,0.0,0.34169170465185417,0.0,-0.00013619118978825987,0.0,0.03825356546680328,0.004233213518761492,-0.22496391684487105,0.0,0.0,0.0
1381.0,12.53778054971321,-6.23649011569363,0.0,0.0,-5.052134000020559e-05,0.0,0.0,-6.578179065516113,20.5794109308,0.0,0.0,0.3416889498224833,0.0,-0.00013881724569241198,0.0,0.0382538274758315,0.004232443692209695,-0.22496502407076907,0.0,0.0,0.0
1382.0,12.537786193356556,-6.236543825821263,0.0,0.0,-5.14744506018832e-05,0.0,0.0,-6.578230063638742,20.5794109308,0.0,0.0,0.34168623781747876,0.0,-0.00014143603949591188,0.0,0.03825409410987737,0.004231661953643787,-0.22496615405185677,0.0,0.0,0.0
1383.0,12.53779148681048,-6.236598444168023,0.0,0.0,-5.242474863570615e-05,0.0,0.0,-6.5782820134798,20.5794109308,0.0,0.0,0.341683569311777,0.0,-0.00014404710689278804,0.0,0.03825436535262291,0.004230868360415238,-0.22496730673717352,0.0,0.0,0.0
1384.0,12.537796427192307,-6.236653967164771,0.0,0.0,-5.33720645033534e-05,0.0,0.0,-6.578334912141964,20.5794109308,0.0,0.0,0.3416809449771927,0.0,-0.00014664998214142109,0.0,0.03825464118691217,0.004230062972119919,-0.22496848207180062,0.0,0.0,0.0
1385.0,12.537801011659775,-6.236710391075769,0.0,0.0,-5.431622810778533e-05,0.0,0.0,-6.578388756558058,20.5794109308,0.0,0.0,0.3416783654822897,0.0,-0.0001492441981311596,0.0,0.038254921594749074,0.0042292458506014985,-0.22496967999684742,0.0,0.0,0.0
1386.0,12.537805237411733,-6.236767711998321,0.0,0.0,-5.525706887777771e-05,0.0,0.0,-6.5784435434905735,20.5794109308,0.0,0.0,0.34167583149225234,0.0,-0.0001518292864495331,0.0,0.03825520655729553,0.004228417059954512,-0.22497090044943796,0.0,0.0,0.0
1387.0,12.537809101688831,-6.236825925862438,0.0,0.0,-5.61944157926746e-05,0.0,0.0,-6.578499269531201,20.5794109308,0.0,0.0,0.3416733436687629,0.0,-0.00015440477745006317,0.0,0.038255496054869574,0.004227576666526914,-0.22497214336269789,0.0,0.0,0.0
1388.0,12.537812601774203,-6.2368850284305255,0.0,0.0,-5.712809740735876e-05,0.0,0.0,-6.5785559311003965,20.5794109308,0.0,0.0,0.341670902669871,0.0,-0.00015697020032066938,0.0,0.038255790066943664,0.004226724738922535,-0.2249734086657425,0.0,0.0,0.0
1389.0,12.537815734994158,-6.236945015297103,0.0,0.0,-5.805794187743287e-05,0.0,0.0,-6.578613524446971,20.5794109308,0.0,0.0,0.34166850914986835,0.0,-0.00015952508315265126,0.0,0.038256088572143146,0.004225861348002916,-0.22497469628366468,0.0,0.0,0.0
1390.0,12.53781849871886,-6.237005881888541,0.0,0.0,-5.898377698461398e-05,0.0,0.0,-6.578672045647701,20.5794109308,0.0,0.0,0.34166616375916004,0.0,-0.0001620689530102533,0.0,0.03825639154824474,0.004224986566889077,-0.22497600613752405,0.0,0.0,0.0
1391.0,12.537820890363006,-6.237067623462831,0.0,0.0,-5.990543016233517e-05,0.0,0.0,-6.578731490606968,20.5794109308,0.0,0.0,0.34166386714413655,0.0,-0.00016460133600079653,0.0,0.03825669897217532,0.00422410047096268,-0.2249773381443362,0.0,0.0,0.0
1392.0,12.537822907386506,-6.237130235109376,0.0,0.0,-6.082272852155229e-05,0.0,0.0,-6.578791855056423,20.5794109308,0.0,0.0,0.3416616199470468,0.0,-0.0001671217573453706,0.0,0.038257010820010616,0.0042232031378669765,-0.22497869221706301,0.0,0.0,0.0
1393.0,12.537824547295147,-6.237193711748806,0.0,0.0,-6.173549887675205e-05,0.0,0.0,-6.578853134554679,20.5794109308,0.0,0.0,0.3416594228058729,0.0,-0.0001696297414500773,0.0,0.03825732706697422,0.004222294647507327,-0.22498006826460276,0.0,0.0,0.0
1394.0,12.53782580764127,-6.237258048132828,0.0,0.0,-6.264356777215944e-05,0.0,0.0,-6.578915324487026,20.5794109308,0.0,0.0,0.34165727635419785,0.0,-0.00017212481197781843,0.0,0.038257647687436676,0.004221375082051462,-0.2249814661917822,0.0,0.0,0.0
1395.0,12.537826686024427,-6.237323238844092,0.0,0.0,-6.354676150814206e-05,0.0,0.0,-6.578978420065173,20.5794109308,0.0,0.0,0.3416551812210811,0.0,-0.0001746064919206229,0.0,0.038257972654914596,0.0042204445259292345,-0.22498288589934745,0.0,0.0,0.0
1396.0,12.537827180092053,-6.237389278296091,0.0,0.0,-6.44449061678036e-05,0.0,0.0,-6.579042416327019,20.5794109308,0.0,0.0,0.341653138030928,0.0,-0.0001770743036724912,0.0,0.03825830194207012,0.004219503065832089,-0.22498432728395729,0.0,0.0,0.0
1397.0,12.537827287540114,-6.237456160733084,0.0,0.0,-6.53378276437733e-05,0.0,0.0,-6.579107308136449,20.5794109308,0.0,0.0,0.34165114740336566,0.0,-0.00017952776910277636,0.0,0.03825863552071027,0.0042185507907122055,-0.22498579023817566,0.0,0.0,0.0
1398.0,12.537827006113762,-6.237523880230044,0.0,0.0,-6.622535166517639e-05,0.0,0.0,-6.579173090183157,20.5794109308,0.0,0.0,0.341649209953113,0.0,-0.0001819664096300601,0.0,0.03825897336178666,0.004217587791781163,-0.22498727465046564,0.0,0.0,0.0
1399.0,12.537826333607985,-6.237592430692641,0.0,0.0,-6.710730382479107e-05,0.0,0.0,-6.579239756982494,20.5794109308,0.0,0.0,0.34164732628985295,0.0,-0.0001843897462965398,0.0,0.03825931543539515,0.004216614162508264,-0.2249887804051836,0.0,0.0,0.0
1400.0,12.537825267868255,-6.237661805857243,0.0,0.0,-6.798350960638326e-05,0.0,0.0,-6.579307302875348,20.5794109308,0.0,0.0,0.34164549701810465,0.0,-0.00018679729984290232,0.0,0.03825966171077581,0.004215629998618645,-0.2249903073825743,0.0,0.0,0.0
1401.0,12.537823806791163,-6.237731999290951,0.0,0.0,-6.885379441222037e-05,0.0,0.0,-6.579375722028049,20.5794109308,0.0,0.0,0.3416437227370981,0.0,-0.0001891885907836878,0.0,0.03826001215631285,0.004214635398090721,-0.22499185545876646,0.0,0.0,0.0
1402.0,12.537821948325059,-6.237803004391654,0.0,0.0,-6.971798359075673e-05,0.0,0.0,-6.579445008432297,20.5794109308,0.0,0.0,0.3416420040406436,0.0,-0.00019156313948312422,0.0,0.038260366739534826,0.004213630461153459,-0.2249934245057687,0.0,0.0,0.0
1403.0,12.537819690470677,-6.237874814388123,0.0,0.0,-7.057590246448871e-05,0.0,0.0,-6.579515155905129,20.5794109308,0.0,0.0,0.34164034151700573,0.0,-0.00019392046623142674,0.0,0.03826072542711498,0.0042126152902833,-0.22499501439146685,0.0,0.0,0.0
1404.0,12.53781703128177,-6.23794742234012,0.0,0.0,-7.14273763579783e-05,0.0,0.0,-6.579586158088899,20.5794109308,0.0,0.0,0.3416387357487789,0.0,-0.00019626009132155857,0.0,0.03826108818487152,0.004211589990200493,-0.22499662497962114,0.0,0.0,0.0
1405.0,12.537813968865724,-6.238020821138546,0.0,0.0,-7.227223062603772e-05,0.0,0.0,-6.579658008451302,20.5794109308,0.0,0.0,0.34163718731275594,0.0,-0.00019858153512643367,0.0,0.0382614549777684,0.004210554667865282,-0.2249982561298643,0.0,0.0,0.0
1406.0,12.537810501384174,-6.238095003505608,0.0,0.0,-7.311029068207194e-05,0.0,0.0,-6.579730700285413,20.5794109308,0.0,0.0,0.34163569677980554,0.0,-0.0002008843181765524,0.0,0.03826182576991584,0.004209509432473557,-0.22499990769770065,0.0,0.0,0.0
